timestamp,levelname,source,message
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.434496] ol_transfer_bin_file 3830: Download Flash data len 12064
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.434886] Board extended Data download address: 0x0
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.454457]
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.454457] Board data initialized
1970-01-01T01:00:15-06:00,INFO,kernel,"[ 74.454632] ol_ath_download_firmware: Download OTP, flash download ADDRESS 0xc0000"
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.454646]
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.454646] Selecting OTP binary for CHIP Version -1082699536
1970-01-01T01:00:15-06:00,INFO,kernel,"[ 74.454834] ol_transfer_bin_file 3650: downloading file 0, Download data len 4676"
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.471252]
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.471252] First OTP send param 8000
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.475963] ol_ath_download_firmware :First OTP download and Execute is good address:0x5400 return param 4660
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 74.475979] ol_ath_download_firmware:##Board Id 21 , CHIP Id 0"
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.476084] ol_ath_download_firmware: BOARDDATA DOWNLOAD TO address 0xc0000
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.476121]
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.476121] wifi1: Selecting board data file name boardData_1_0_IPQ4019_DK04_5G.bin
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.476137] ol_transfer_bin_file: Board Data File download to address=0xc0000 file name=IPQ4019/hw.1/boardData_1_0_IPQ4019_DK04_5G.bin
1970-01-01T01:00:15-06:00,INFO,kernel,"[ 74.532759] ol_transfer_bin_file 3650: downloading file 3, Download data len 12064"
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.533182] Board extended Data download address: 0x0
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.560024] ol_ath_download_firmware: Using 0x1234 for the remainder of init
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.560048]
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.560048] Selecting OTP binary for CHIP Version -1082699536
1970-01-01T01:00:15-06:00,INFO,kernel,"[ 74.560229] ol_transfer_bin_file 3650: downloading file 0, Download data len 4676"
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.576654]
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.576654] [Flash] : Ignore Module param
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.576682]
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.576682] Second otp download Param 10000
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 74.587222] ol_ath_download_firmware : Second OTP download and Execute is good, param=0x0"
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.587243]
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.587243] Mission mode: Firmware CHIP Version -1082699536
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.588032] ol_swap_seg_alloc: Successfully allocated memory for SWAP size=262144
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.588457] ol_swap_wlan_memory_expansion: length:185067 size_left:185087 dma_size_left:262144 fw_temp:e2b61004 fw_entry_size:185091
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.588473] ol_swap_wlan_memory_expansion: dma_virt_addr :e2aba000 fw_temp: e2b61008 length: 185067
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.588731] Swap: bytes_left to copy: fw:16; dma_page:77077
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.588748] ol_swap_wlan_memory_expansion: length:0 size_left:12 dma_size_left:77077 fw_temp:e2b8e2f7 fw_entry_size:185091
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.588756] Swap: wrong length read:0
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.588766] ol_swap_wlan_memory_expansion: Swap total_bytes copied: 185067 Target address 4180b0
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.588891] scn=daec0500 target_write_addr=4180b0 seg_info=debdb810
1970-01-01T01:00:15-06:00,INFO,kernel,[ 74.588910] ol_transfer_swap_struct:Code swap structure successfully downloaded for bin type =2
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.588920] bin_filename=IPQ4019/hw.1/athwlan.bin swap_filename=/lib/firmware/IPQ4019/hw.1/athwlan.codeswap.bin
1970-01-01T01:00:15-06:00,WARN,kernel,[ 74.588967] ol_transfer_bin_file: Downloading firmware file: IPQ4019/hw.1/athwlan.bin
1970-01-01T01:00:15-06:00,INFO,kernel,"[ 74.589857] ol_transfer_bin_file 3650: downloading file 1, Download data len 378640"
1970-01-01T01:00:15-06:00,WARN,dns,No DNS Servers Configured! Some features may not function properly!
1970-01-01T01:00:15-06:00,INFO,WAN:1f1b4ed4,Configure Event: ok
1970-01-01T01:00:15-06:00,INFO,WAN:1f1b4ed4,configured_event: Device activation state: True
1970-01-01T01:00:15-06:00,INFO,WAN:1f1b4ed4,"wandev configured type: mdm, uid: 1f1b4ed4, uptime: 74"
1970-01-01T01:00:15-06:00,INFO,WAN:1f1b4ed4,StandardModem::checkNIASession: NIA mode : disconnected session : None
1970-01-01T01:00:15-06:00,INFO,WAN:1f1b4ed4,StandardModem::checkNIASession: connection state : disconnected
1970-01-01T01:00:15-06:00,WARN,IPS,IPS Feature has an expired license. Not Starting.
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 75.346313] [wifi0] FWLOG: [116989] WAL_DBGID_RST_STATS ( 0x1, 0x1, 0x96c, 0x0 )"
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 75.346362] [wifi0] FWLOG: [117027] WAL_DBGID_TX_AC_BUFFER_SET ( 0x3, 0x1e, 0x94c, 0x94c, 0x0 )"
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 75.346395] [wifi0] FWLOG: [117027] WAL_DBGID_TX_AC_BUFFER_SET ( 0x12, 0x1e, 0x94c, 0x94c, 0x0 )"
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 75.346426] [wifi0] FWLOG: [117027] WAL_DBGID_TX_AC_BUFFER_SET ( 0x45, 0x1e, 0x94c, 0x94c, 0x0 )"
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 75.346457] [wifi0] FWLOG: [117027] WAL_DBGID_TX_AC_BUFFER_SET ( 0x67, 0x1e, 0x94c, 0x94c, 0x0 )"
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 75.346508] [wifi0] FWLOG: [117037] WAL_DBGID_PDEV_INFO_PRINT ( 0x16, 0xa10, 0x810, 0x0, 0x12 )"
1970-01-01T01:00:15-06:00,WARN,kernel,"[ 75.346541] [wifi0] FWLOG: [117037] WAL_DBGID_PDEV_INFO_PRINT ( 0x16, 0x0, 0x12, 0x10, 0x12 )"
1970-01-01T01:00:16-06:00,WARN,root,No snmp user accounts were found.
1970-01-01T01:00:16-06:00,WARN,ipverify,Not running tests - IPVerify is not licensed
1970-01-01T01:00:16-06:00,INFO,policy.FailoverFailback,"pick_next -> wait_for_next (primary: None, next_dev: mdm-1f1b4ed4)"
1970-01-01T01:00:16-06:00,INFO,policy.WanChange,"idle -> connect_next (primary: None, next_dev: mdm-1f1b4ed4)"
1970-01-01T01:00:16-06:00,INFO,policy.WanChange,"connect_next -> connect_wait (primary: None, next_dev: mdm-1f1b4ed4)"
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:Starting
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4,disconnected -> connecting
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4,"wandev connecting type: mdm, uid: 1f1b4ed4, uptime: 75"
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 8
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIMCritEnter
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Initial
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Initiate
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 4
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Success
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIM
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Initial
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Initiate
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4,autoCarrierSwitch verizon
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4,Current carrier is correct. No switch needed.
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Success
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoCarrier
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 9
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIMCritExit
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoSelect
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.AutoAPNFront,auto apn state: Finished
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoAPNFront
1970-01-01T01:00:16-06:00,INFO,WAN:1f1b4ed4.CPPM,Waiting for signal
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927094] ol_target_init() Download FW done.
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.927173] ERROR: No wifi_dump dts node available in the dts entry file
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927382] ol_ath_attach() WMI attached. wmi_handle da036000
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.927396] wmi_unified_register_event_handler: Event id 62 is unavailable
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.927410] +htc_create .. HIF :db128000-htc_create: (0xda0f4800)
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927467] htc_wmi_init() HT Create . da0f4800
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927564] htc_wmi_init 7800 host_enable 0 nss_nwifi_offload 0
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927579] ol_ath_set_default_tgt_config : AC Minfree buffer allocation through module param (umac.ko)
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927587] OL_ACBKMinfree : 0
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927594] OL_ACBEMinfree : 0
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927601] OL_ACVIMinfree : 0
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.927607] OL_ACVOMinfree : 0
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.927616] hif_enable_fastpath, Enabling fastpath mode"
1970-01-01T01:00:16-06:00,ALERT,kernel,[ 75.927622] +HWT
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.927636] hif_completion_thread_startup: pipe_num:0 pipe_info:0xdb12cb78hif_completion_thread_startup: pipe_num:3 pipe_info:0xdb12cc50hif_completion_thread_startup: pipe_num:4 pipe_info:0xdb12cc98
1970-01-01T01:00:16-06:00,ALERT,kernel,[ 75.938288] -HWT
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.938381] Startup Mode-0 set
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.938393]
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.938393] <=== cfg max peer id 1056 ====>
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.939117] htt_peer_map_timer_init Enter pdev db368000 hrtimer db36c948
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.939143]
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.939143] htt_alloc_peer_map_mem : Alloc Success : host q vaddr da002000 paddr 9a002000
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.939156]
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.939156] htt_alloc_peer_map_mem : Flush Interval Configured to 256 pkts
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.941338] ol_txrx_pdev_attach: 2500 tx desc's allocated ; range starts from d9620000
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.943903] Firmware_Build_Number:50
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.943924] FW wireless modes: 0x1f9001
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.943935] num_rf_chain:0x00000002 ht_cap_info:0x0000085b vht_cap_info:0x339959b2 vht_supp_mcs:0x0000fffa
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.943960] wmi_service_coex_gpio 0, wmi_service_4_wire_coex_support 0, coex_version 0"
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.943974]
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.943974] Sending Ext resource cfg: HOST PLATFORM as 0
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.943974] fw_feature_bitmap as 50 to TGT
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944044] ol_ath_service_ready_event: tt_support: 1
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944055] ol_ath_service_ready_event: periodic_chan_stats: 1
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.944064] ol_ath_service_ready_event: sw_cal_support_check_flag: 1
1970-01-01T01:00:16-06:00,INFO,kernel,"[ 75.944076] Peer Caching Enabled ; num_peers = 530, num_active_peers = 52 num_tids = 104, num_vdevs = 17"
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.944126] EXT NSS Supported
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944153] idx 1 req 2 num_units 1 num_unit_info 12 unit size 256 actual units 53
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.944211] ol_ath_alloc_host_mem_chunk req_id 2 idx 0 num_units 53 unit_len 256,"
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944223] idx 2 req 3 num_units 1 num_unit_info 12 unit size 1024 actual units 53
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.944291] ol_ath_alloc_host_mem_chunk req_id 3 idx 1 num_units 53 unit_len 1024,"
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944303] idx 3 req 4 num_units 1 num_unit_info 12 unit size 4096 actual units 53
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.944477] ol_ath_alloc_host_mem_chunk req_id 4 idx 2 num_units 53 unit_len 4096,"
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944492] idx 0 req 1 num_units 0 num_unit_info 2 unit size 744 actual units 531
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.944799] ol_ath_alloc_host_mem_chunk req_id 1 idx 3 num_units 531 unit_len 744,"
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944812] idx 4 req 6 num_units 35 num_unit_info 0 unit size 3072 actual units 35
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.944913] ol_ath_alloc_host_mem_chunk req_id 6 idx 4 num_units 35 unit_len 3072,"
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944925] idx 5 req 7 num_units 1 num_unit_info 0 unit size 6144 actual units 1
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.944953] ol_ath_alloc_host_mem_chunk req_id 7 idx 5 num_units 1 unit_len 6144,"
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.944965] idx 6 req 5 num_units 0 num_unit_info 2 unit size 2052 actual units 531
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.945922] ol_ath_alloc_host_mem_chunk req_id 5 idx 6 num_units 531 unit_len 2052,"
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.945933] Support not added yet for Service 91
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.945940] Support not added yet for Service 92
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.945946] No EXT_MSG send INIT now
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.945961] chunk 0 len 13568 requested , ptr 0x99618000"
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.945971] chunk 1 len 54272 requested , ptr 0x99680000"
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.945980] chunk 2 len 217088 requested , ptr 0x996c0000"
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.945988] chunk 3 len 395064 requested , ptr 0x99700000"
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.945997] chunk 4 len 107520 requested , ptr 0x996a0000"
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.946008] chunk 5 len 6144 requested , ptr 0x9b1fc000"
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.946017] chunk 6 len 1089612 requested , ptr 0x99000000"
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.946025] chunk 7 len 0 requested , ptr 0x0"
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.946088] ol_ath_service_ready_event[4296] WAPI MBSSID 2
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.947260] smart_log_init: Smart logging Enabled buf=d9140000 (size=65536)
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.988656] Version = 16777216 3 status = 0
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.988705] ol_ath_connect_htc() WMI is ready
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.988759] htt_h2t_frag_desc_bank_cfg_msg - HTT_H2T_MSG_TYPE_FRAG_DESC_BANK_CFG sent to FW for radio ID = 1
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.988771] target uses HTT version 2.2; host uses 2.2
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993803] ol_ath_attach() connect HTC.
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993812] bypasswmi : 0
1970-01-01T01:00:16-06:00,INFO,kernel,"[ 75.993829] ol_regdmn_start: reg-domain param: regdmn=0, countryName=, wModeSelect=FFFFFFFF, netBand=FFFFFFFF, extendedChanMode=0."
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993852] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x2) flags 0x2150
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993894] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x4) flags 0xa0
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993905] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x8) flags 0xc0
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993915] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x20) flags 0xd0
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993925] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x40) flags 0x150
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993935] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x800) flags 0x10080
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993945] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x2000) flags 0x20080
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.993956] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x4000) flags 0x40080
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994061] Add VHT80 channel: 5210
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994070] Add VHT80 channel: 5290
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994078] Add VHT80 channel: 5530
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994085] Add VHT80 channel: 5610
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994092] Add VHT80 channel: 5690
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994100] Add VHT80 channel: 5775
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994130] Skipping VHT80 channel 5825
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994143] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x200000) flags 0x4000100
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.994153] ol_regdmn_init_channels: !avail mode 0x1f9001 (0x400000) flags 0x8000100
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.994957] freq=58
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.994967] freq=106
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.994974] freq=122
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.994980] freq=138
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995021] OL Resmgr Init-ed
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995199] ieee80211_bsteering_attach: Band steering initialized
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.995215] acfg_attach: Offload using existing sock da3ce400
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995260] SPECTRAL : get_capability not registered
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995267] HAL_CAP_PHYDIAG : Capable
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995278] SPECTRAL : Need to fix the capablity check for RADAR (spectral_attach : 237)
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995286] SPECTRAL : get_capability not registered
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995292] HAL_CAP_RADAR : Capable
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995302] SPECTRAL : Need to fix the capablity check for SPECTRAL
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995302] (spectral_attach : 242)
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995312] SPECTRAL : get_capability not registered
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995319] HAL_CAP_SPECTRAL_SCAN : Capable
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995326] SPECTRAL : get_tsf64 not registered
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995350] Green-AP : Green-AP : Attached
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995350]
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995361] Green-AP : Attached
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.995368] rate power table override is only supported for AR98XX
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.995420] ol_ath_smart_ant_attach: Hardware doest not support Smart Antenna.
1970-01-01T01:00:16-06:00,INFO,kernel,"[ 75.995482] ol_if_dfs_attach: called; ptr=d976998c, radar_info=da507b90"
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.995491] dfs_attach: event log enabled by default
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.996512] >>>> CB Set (null)
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.997351] ol_ath_attach() UMAC attach .
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.997359]
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.997359] BURSTING enabled by default
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.997431] ol_ath_attach: Set global_ic[2] ..ptr:bf52bf9c
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.997451] ath_lowi_if_netlink_init Incremented LOWI netlink ref count: 2
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.997470] osif_wrap_attach:444 osif wrap attached
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.997503] osif_wrap_devt_init:405 osif wrap dev table init done
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.997514] Wrap Attached: Wrap_com =da317a00 ic->ic_wrap_com=da317a00 &wrap_com->wc_devt=da317a00
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.997526] __ol_ath_attach: needed_headroom reservation 60
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.999351] ol_ath_thermal_mitigation_attach: --
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 75.999386] ol_ath_ahb_probe num_radios=1, wifi_radios[1].sc = daec0500 wifi_radio_type = 2"
1970-01-01T01:00:16-06:00,WARN,kernel,[ 75.999417] ath_sysfs_diag_init: diag_fsattr
1970-01-01T01:00:16-06:00,INFO,kernel,[ 75.999835] ath_ol_pci: (Atheros/multi-bss)
1970-01-01T01:00:16-06:00,WARN,kernel,"[ 76.000348] hif_pci_enable_bus: con_mode = 0x0, device_id = 0x46"
1970-01-01T01:00:16-06:00,INFO,kernel,[ 76.000414] ath_ol_pci 0000:01:00.0: enabling device (0140 -> 0142)
